trading_day,ticker,p_positive_mean,p_negative_mean,p_neutral_mean,net_sentiment,sentiment_volume,sentiment_momentum,sentiment_dispersion
2021-02-04,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-05,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-08,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-09,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-10,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-11,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-12,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-15,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-16,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-17,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-18,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-19,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-22,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-23,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-24,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-25,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-02-26,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-01,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-02,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-03,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-04,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-05,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-08,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-09,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-10,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-11,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-12,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-15,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-16,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-17,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-18,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-19,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-22,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-23,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-24,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-25,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-26,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-29,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-30,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-03-31,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-01,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-02,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-05,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-06,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-07,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-08,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-09,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-12,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-13,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-14,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-15,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-16,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-19,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-20,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-21,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-22,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-23,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-26,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-27,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-28,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-29,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-04-30,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-03,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-04,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-05,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-06,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-07,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-10,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-11,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-12,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-13,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-14,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-17,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-18,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-19,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-20,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-21,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-24,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-25,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-26,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-27,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-28,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-05-31,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-06-01,DVN,-0.62850004,-0.63262725,1.123405,0.026620558,0.0,0.860324556026737,-0.39002892
2021-06-02,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,-0.4706100979848702,0.9653676267033457,-0.39002892
2021-06-03,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-04,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-07,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-08,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-09,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-10,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-11,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-14,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-15,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-16,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-17,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-18,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-21,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-22,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-23,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-24,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-25,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-28,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-29,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-06-30,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-07-01,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-07-02,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-07-05,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-07-06,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-07-07,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-07-08,DVN,0.49738267,-0.56571424,0.09087121,0.6431333,0.0,0.9653676267033457,-0.39002892
2021-07-09,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,-0.4706100979848702,0.9441341499089695,-0.39002892
2021-07-12,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-13,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-14,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-15,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-16,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-19,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-20,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-21,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-22,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-23,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-26,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-27,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-28,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-29,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-07-30,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-08-02,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-08-03,DVN,-0.41011083,-0.64270854,0.944314,0.16057009,0.0,0.9441341499089695,-0.39002892
2021-08-04,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,1.5826828824373582,0.09618821347109714,0.1744095
2021-08-05,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-06,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-09,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-10,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-11,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-12,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-13,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-16,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-17,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-18,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-19,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-20,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-23,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-24,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-25,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-26,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-27,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-30,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-08-31,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-01,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-02,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-03,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-06,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-07,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-08,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-09,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-10,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-13,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-14,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-15,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-16,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-17,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-20,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-21,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-22,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-23,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-24,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-27,DVN,-0.44647053,-0.5785283,0.91669625,0.09933859,0.0,0.09618821347109714,0.1744095
2021-09-28,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,-0.4706100979848702,0.019777916033394002,-0.39002892
2021-09-29,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-09-30,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-01,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-04,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-05,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-06,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-07,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-08,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-11,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-12,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-13,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-14,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-15,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-18,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-19,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-20,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-21,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-22,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-25,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-26,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-27,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-28,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-10-29,DVN,-0.6704505,-0.6491822,1.1747991,0.012407913,0.0,0.019777916033394002,-0.39002892
2021-11-01,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,-0.4706100979848702,0.8284572977094482,-0.39002892
2021-11-02,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-03,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-04,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-05,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-08,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-09,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-10,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-11,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-12,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-15,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-16,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-17,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-18,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-19,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-22,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-23,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-24,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-25,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-26,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-29,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-11-30,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-12-01,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-12-02,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-12-03,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-12-06,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-12-07,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-12-08,DVN,1.9238524,-0.60767275,-1.1008662,1.5031813,0.0,0.8284572977094482,-0.39002892
2021-12-09,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,-0.4706100979848702,0.7544228441999253,-0.39002892
2021-12-10,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-13,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-14,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-15,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-16,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-17,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-20,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-21,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-22,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-23,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-24,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-27,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-28,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-29,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-30,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2021-12-31,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-03,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-04,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-05,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-06,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-07,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-10,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-11,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-12,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-13,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
2022-01-14,DVN,-0.7554899,-0.6380873,1.2379478,-0.04421674,0.0,0.7544228441999253,-0.39002892
